Code,Area,Year,Ethnicity,Attainment8,Progress8
E09000002,Barking and Dagenham,2015/16,Asian,55.4,0.54
E09000002,Barking and Dagenham,2015/16,Black,51,0.36
E09000002,Barking and Dagenham,2015/16,Chinese,54.8,0.18
E09000002,Barking and Dagenham,2015/16,Mixed,46.8,-0.1
E09000002,Barking and Dagenham,2015/16,White,47.3,-0.06
E09000003,Barnet,2015/16,Asian,63,0.58
E09000003,Barnet,2015/16,Black,50.6,0.2
E09000003,Barnet,2015/16,Chinese,68,0.66
E09000003,Barnet,2015/16,Mixed,57.5,0.31
E09000003,Barnet,2015/16,White,55.4,0.27
E09000004,Bexley,2015/16,Asian,59.9,0.31
E09000004,Bexley,2015/16,Black,56.6,0.35
E09000004,Bexley,2015/16,Chinese,63.4,0.38
E09000004,Bexley,2015/16,Mixed,50.7,-0.12
E09000004,Bexley,2015/16,White,50.4,-0.17
E09000005,Brent,2015/16,Asian,54.3,0.52
E09000005,Brent,2015/16,Black,46,0.02
E09000005,Brent,2015/16,Chinese,62.4,0.7
E09000005,Brent,2015/16,Mixed,49.2,-0.11
E09000005,Brent,2015/16,White,49.4,0.28
E09000006,Bromley,2015/16,Asian,65.6,0.65
E09000006,Bromley,2015/16,Black,52.2,0.26
E09000006,Bromley,2015/16,Chinese,65.7,0.47
E09000006,Bromley,2015/16,Mixed,55.5,0.19
E09000006,Bromley,2015/16,White,54.2,0.12
E09000007,Camden,2015/16,Asian,50.3,0.11
E09000007,Camden,2015/16,Black,47.8,0.07
E09000007,Camden,2015/16,Chinese,66.2,0.81
E09000007,Camden,2015/16,Mixed,48.3,-0.31
E09000007,Camden,2015/16,White,52.1,-0.1
E09000001,City of London,2015/16,Asian,.,.
E09000001,City of London,2015/16,Black,.,.
E09000001,City of London,2015/16,Chinese,.,.
E09000001,City of London,2015/16,Mixed,.,.
E09000001,City of London,2015/16,White,.,.
E09000008,Croydon,2015/16,Asian,54.8,0.47
E09000008,Croydon,2015/16,Black,48.4,0.1
E09000008,Croydon,2015/16,Chinese,64.6,0.45
E09000008,Croydon,2015/16,Mixed,48.7,-0.08
E09000008,Croydon,2015/16,White,50,0.01
E09000009,Ealing,2015/16,Asian,52.2,0.42
E09000009,Ealing,2015/16,Black,46.7,0.17
E09000009,Ealing,2015/16,Chinese,63.6,0.71
E09000009,Ealing,2015/16,Mixed,52,0.11
E09000009,Ealing,2015/16,White,51.9,0.17
E09000010,Enfield,2015/16,Asian,59.3,0.3
E09000010,Enfield,2015/16,Black,48.3,0.1
E09000010,Enfield,2015/16,Chinese,66.6,0.52
E09000010,Enfield,2015/16,Mixed,50.9,-0.13
E09000010,Enfield,2015/16,White,49.9,0.02
E09000011,Greenwich,2015/16,Asian,56.1,0.66
E09000011,Greenwich,2015/16,Black,51.3,0.21
E09000011,Greenwich,2015/16,Chinese,60.9,0.36
E09000011,Greenwich,2015/16,Mixed,49.9,-0.11
E09000011,Greenwich,2015/16,White,47.2,-0.23
E09000012,Hackney,2015/16,Asian,54.2,0.45
E09000012,Hackney,2015/16,Black,49.7,0.25
E09000012,Hackney,2015/16,Chinese,67.7,0.81
E09000012,Hackney,2015/16,Mixed,52.6,0.27
E09000012,Hackney,2015/16,White,54.6,0.39
E09000013,Hammersmith and Fulham,2015/16,Asian,54.9,0.23
E09000013,Hammersmith and Fulham,2015/16,Black,48.3,0.01
E09000013,Hammersmith and Fulham,2015/16,Chinese,66.2,0.76
E09000013,Hammersmith and Fulham,2015/16,Mixed,52.8,-0.03
E09000013,Hammersmith and Fulham,2015/16,White,57.4,0.15
E09000014,Haringey,2015/16,Asian,52.2,0.39
E09000014,Haringey,2015/16,Black,45.6,0.13
E09000014,Haringey,2015/16,Chinese,54.5,0.82
E09000014,Haringey,2015/16,Mixed,52.2,0.18
E09000014,Haringey,2015/16,White,51.8,0.35
E09000015,Harrow,2015/16,Asian,55.6,0.46
E09000015,Harrow,2015/16,Black,49.4,0.24
E09000015,Harrow,2015/16,Chinese,63,0.28
E09000015,Harrow,2015/16,Mixed,51.8,0.1
E09000015,Harrow,2015/16,White,52.3,0.19
E09000016,Havering,2015/16,Asian,55.2,0.4
E09000016,Havering,2015/16,Black,51.2,0.13
E09000016,Havering,2015/16,Chinese,61.5,0.29
E09000016,Havering,2015/16,Mixed,50.6,-0.14
E09000016,Havering,2015/16,White,49.5,-0.21
E09000017,Hillingdon,2015/16,Asian,55.9,0.43
E09000017,Hillingdon,2015/16,Black,48.2,0.17
E09000017,Hillingdon,2015/16,Chinese,61.8,0.73
E09000017,Hillingdon,2015/16,Mixed,52.2,0.1
E09000017,Hillingdon,2015/16,White,48.4,-0.23
E09000018,Hounslow,2015/16,Asian,56.6,0.62
E09000018,Hounslow,2015/16,Black,49.8,0.3
E09000018,Hounslow,2015/16,Chinese,51.8,0.91
E09000018,Hounslow,2015/16,Mixed,55.9,0.31
E09000018,Hounslow,2015/16,White,52.6,0.18
E09000019,Islington,2015/16,Asian,54.6,0.51
E09000019,Islington,2015/16,Black,49.4,0.22
E09000019,Islington,2015/16,Chinese,x,x
E09000019,Islington,2015/16,Mixed,49.2,0.04
E09000019,Islington,2015/16,White,49.9,0.03
E09000020,Kensington and Chelsea,2015/16,Asian,58.9,0.49
E09000020,Kensington and Chelsea,2015/16,Black,52.4,0.32
E09000020,Kensington and Chelsea,2015/16,Chinese,x,x
E09000020,Kensington and Chelsea,2015/16,Mixed,56.3,0.26
E09000020,Kensington and Chelsea,2015/16,White,58.1,0.31
E09000021,Kingston upon Thames,2015/16,Asian,63.1,0.58
E09000021,Kingston upon Thames,2015/16,Black,52,0.23
E09000021,Kingston upon Thames,2015/16,Chinese,70.8,0.62
E09000021,Kingston upon Thames,2015/16,Mixed,61.1,0.37
E09000021,Kingston upon Thames,2015/16,White,55.8,0.23
E09000022,Lambeth,2015/16,Asian,54.5,0.32
E09000022,Lambeth,2015/16,Black,47.9,-0.02
E09000022,Lambeth,2015/16,Chinese,63.6,0.25
E09000022,Lambeth,2015/16,Mixed,48.6,-0.05
E09000022,Lambeth,2015/16,White,52.5,0.2
E09000023,Lewisham,2015/16,Asian,52.6,0.41
E09000023,Lewisham,2015/16,Black,45.6,-0.19
E09000023,Lewisham,2015/16,Chinese,60.8,0.7
E09000023,Lewisham,2015/16,Mixed,49.9,-0.21
E09000023,Lewisham,2015/16,White,47.2,-0.21
E09000024,Merton,2015/16,Asian,54.7,0.54
E09000024,Merton,2015/16,Black,50,0.24
E09000024,Merton,2015/16,Chinese,64.3,1.45
E09000024,Merton,2015/16,Mixed,53.7,0.23
E09000024,Merton,2015/16,White,52.2,0.21
E09000025,Newham,2015/16,Asian,54.2,0.4
E09000025,Newham,2015/16,Black,49.3,0.16
E09000025,Newham,2015/16,Chinese,59.6,0.59
E09000025,Newham,2015/16,Mixed,48.3,-0.18
E09000025,Newham,2015/16,White,45.7,-0.07
E09000026,Redbridge,2015/16,Asian,56.6,0.43
E09000026,Redbridge,2015/16,Black,49.5,0.21
E09000026,Redbridge,2015/16,Chinese,66,0.82
E09000026,Redbridge,2015/16,Mixed,51.7,-0.01
E09000026,Redbridge,2015/16,White,52,0.14
E09000027,Richmond upon Thames,2015/16,Asian,56.1,0.42
E09000027,Richmond upon Thames,2015/16,Black,45.2,-0.04
E09000027,Richmond upon Thames,2015/16,Chinese,60.5,0.96
E09000027,Richmond upon Thames,2015/16,Mixed,52.2,-0.02
E09000027,Richmond upon Thames,2015/16,White,55.4,0.08
E09000028,Southwark,2015/16,Asian,56.1,0.53
E09000028,Southwark,2015/16,Black,52.4,0.34
E09000028,Southwark,2015/16,Chinese,64.1,0.77
E09000028,Southwark,2015/16,Mixed,52.5,0.03
E09000028,Southwark,2015/16,White,52.8,-0.01
E09000029,Sutton,2015/16,Asian,68.4,0.62
E09000029,Sutton,2015/16,Black,58.8,0.27
E09000029,Sutton,2015/16,Chinese,73.5,0.64
E09000029,Sutton,2015/16,Mixed,59.6,0.15
E09000029,Sutton,2015/16,White,54.8,0
E09000030,Tower Hamlets,2015/16,Asian,52.4,0.31
E09000030,Tower Hamlets,2015/16,Black,49.3,0.17
E09000030,Tower Hamlets,2015/16,Chinese,67.8,0.99
E09000030,Tower Hamlets,2015/16,Mixed,47.3,-0.45
E09000030,Tower Hamlets,2015/16,White,45.6,-0.43
E09000031,Waltham Forest,2015/16,Asian,53.3,0.44
E09000031,Waltham Forest,2015/16,Black,46.7,0.07
E09000031,Waltham Forest,2015/16,Chinese,52.6,0.95
E09000031,Waltham Forest,2015/16,Mixed,50,0.03
E09000031,Waltham Forest,2015/16,White,50.6,0.21
E09000032,Wandsworth,2015/16,Asian,55,0.49
E09000032,Wandsworth,2015/16,Black,48,0.02
E09000032,Wandsworth,2015/16,Chinese,66.8,0.54
E09000032,Wandsworth,2015/16,Mixed,52.3,-0.04
E09000032,Wandsworth,2015/16,White,52.9,0.1
E09000033,Westminster,2015/16,Asian,54.8,0.45
E09000033,Westminster,2015/16,Black,50.6,0.1
E09000033,Westminster,2015/16,Chinese,66.4,0.72
E09000033,Westminster,2015/16,Mixed,54.6,0.24
E09000033,Westminster,2015/16,White,58.2,0.3
E09000002,Barking and Dagenham,2016/17,Asian,53,0.6
E09000002,Barking and Dagenham,2016/17,Black,47.4,0.39
E09000002,Barking and Dagenham,2016/17,Chinese,48,x
E09000002,Barking and Dagenham,2016/17,Mixed,45.6,x
E09000002,Barking and Dagenham,2016/17,White,43.3,-0.03
E09000003,Barnet,2016/17,Asian,64.3,0.9
E09000003,Barnet,2016/17,Black,47.6,0.18
E09000003,Barnet,2016/17,Chinese,69.1,0.68
E09000003,Barnet,2016/17,Mixed,54.9,0.39
E09000003,Barnet,2016/17,White,53.9,0.38
E09000004,Bexley,2016/17,Asian,60.4,0.71
E09000004,Bexley,2016/17,Black,54.9,0.43
E09000004,Bexley,2016/17,Chinese,60.6,0.56
E09000004,Bexley,2016/17,Mixed,50.6,-0.07
E09000004,Bexley,2016/17,White,45.8,-0.27
E09000005,Brent,2016/17,Asian,51.9,0.95
E09000005,Brent,2016/17,Black,42.4,0.01
E09000005,Brent,2016/17,Chinese,66.1,0.51
E09000005,Brent,2016/17,Mixed,45.8,0.08
E09000005,Brent,2016/17,White,46.7,0.4
E09000006,Bromley,2016/17,Asian,60.8,0.7
E09000006,Bromley,2016/17,Black,51.1,0.45
E09000006,Bromley,2016/17,Chinese,69.2,0.75
E09000006,Bromley,2016/17,Mixed,51.4,0.35
E09000006,Bromley,2016/17,White,50.3,0.13
E09000007,Camden,2016/17,Asian,46.4,0.16
E09000007,Camden,2016/17,Black,44.9,0.01
E09000007,Camden,2016/17,Chinese,70.9,0.63
E09000007,Camden,2016/17,Mixed,49.3,-0.03
E09000007,Camden,2016/17,White,49.7,-0.04
E09000001,City of London,2016/17,Asian,.,.
E09000001,City of London,2016/17,Black,.,.
E09000001,City of London,2016/17,Chinese,.,.
E09000001,City of London,2016/17,Mixed,.,.
E09000001,City of London,2016/17,White,.,.
E09000008,Croydon,2016/17,Asian,51.5,0.58
E09000008,Croydon,2016/17,Black,43,-0.03
E09000008,Croydon,2016/17,Chinese,64.5,1.05
E09000008,Croydon,2016/17,Mixed,47.2,0.04
E09000008,Croydon,2016/17,White,45.6,0
E09000009,Ealing,2016/17,Asian,50.9,0.75
E09000009,Ealing,2016/17,Black,44,0.14
E09000009,Ealing,2016/17,Chinese,47.9,x
E09000009,Ealing,2016/17,Mixed,48.7,x
E09000009,Ealing,2016/17,White,50,0.29
E09000010,Enfield,2016/17,Asian,56.5,0.47
E09000010,Enfield,2016/17,Black,44.2,0.13
E09000010,Enfield,2016/17,Chinese,67.6,0.51
E09000010,Enfield,2016/17,Mixed,47.7,-0.08
E09000010,Enfield,2016/17,White,45.2,-0.03
E09000011,Greenwich,2016/17,Asian,50.5,0.3
E09000011,Greenwich,2016/17,Black,46.2,0.09
E09000011,Greenwich,2016/17,Chinese,59.3,0.57
E09000011,Greenwich,2016/17,Mixed,45.7,-0.17
E09000011,Greenwich,2016/17,White,44.6,-0.21
E09000012,Hackney,2016/17,Asian,50.1,0.4
E09000012,Hackney,2016/17,Black,46.9,0.4
E09000012,Hackney,2016/17,Chinese,70.1,1.61
E09000012,Hackney,2016/17,Mixed,48.2,0.19
E09000012,Hackney,2016/17,White,52.2,0.37
E09000013,Hammersmith and Fulham,2016/17,Asian,52.4,0.54
E09000013,Hammersmith and Fulham,2016/17,Black,43.1,-0.13
E09000013,Hammersmith and Fulham,2016/17,Chinese,70.6,1.25
E09000013,Hammersmith and Fulham,2016/17,Mixed,46.2,-0.21
E09000013,Hammersmith and Fulham,2016/17,White,56.6,0.31
E09000014,Haringey,2016/17,Asian,49,0.54
E09000014,Haringey,2016/17,Black,42.1,0.11
E09000014,Haringey,2016/17,Chinese,59.8,1.58
E09000014,Haringey,2016/17,Mixed,47,0.09
E09000014,Haringey,2016/17,White,48.6,0.39
E09000015,Harrow,2016/17,Asian,54.1,0.72
E09000015,Harrow,2016/17,Black,41.8,0.04
E09000015,Harrow,2016/17,Chinese,68.5,1.27
E09000015,Harrow,2016/17,Mixed,49,0.29
E09000015,Harrow,2016/17,White,47.6,0.31
E09000016,Havering,2016/17,Asian,52.4,0.63
E09000016,Havering,2016/17,Black,50.8,0.36
E09000016,Havering,2016/17,Chinese,66.8,1.41
E09000016,Havering,2016/17,Mixed,48.2,0.04
E09000016,Havering,2016/17,White,46.5,-0.15
E09000017,Hillingdon,2016/17,Asian,53.1,0.76
E09000017,Hillingdon,2016/17,Black,43.9,0.24
E09000017,Hillingdon,2016/17,Chinese,35.4,0.09
E09000017,Hillingdon,2016/17,Mixed,48.6,0.21
E09000017,Hillingdon,2016/17,White,44.4,-0.25
E09000018,Hounslow,2016/17,Asian,54.2,0.91
E09000018,Hounslow,2016/17,Black,46.4,0.36
E09000018,Hounslow,2016/17,Chinese,71.3,0.9
E09000018,Hounslow,2016/17,Mixed,48.3,0.09
E09000018,Hounslow,2016/17,White,47.9,0.16
E09000019,Islington,2016/17,Asian,49.2,0.53
E09000019,Islington,2016/17,Black,43.6,0.15
E09000019,Islington,2016/17,Chinese,57.2,0.51
E09000019,Islington,2016/17,Mixed,44.8,0.02
E09000019,Islington,2016/17,White,44.7,-0.12
E09000020,Kensington and Chelsea,2016/17,Asian,55.4,0.4
E09000020,Kensington and Chelsea,2016/17,Black,50.1,0.43
E09000020,Kensington and Chelsea,2016/17,Chinese,68.3,0.6
E09000020,Kensington and Chelsea,2016/17,Mixed,54.5,0.4
E09000020,Kensington and Chelsea,2016/17,White,56.9,0.37
E09000021,Kingston upon Thames,2016/17,Asian,62,0.81
E09000021,Kingston upon Thames,2016/17,Black,45.5,0.03
E09000021,Kingston upon Thames,2016/17,Chinese,79.6,0.93
E09000021,Kingston upon Thames,2016/17,Mixed,54.9,0.23
E09000021,Kingston upon Thames,2016/17,White,53,0.29
E09000022,Lambeth,2016/17,Asian,48.8,0.13
E09000022,Lambeth,2016/17,Black,41.9,-0.2
E09000022,Lambeth,2016/17,Chinese,62.4,1.31
E09000022,Lambeth,2016/17,Mixed,43,-0.36
E09000022,Lambeth,2016/17,White,47.6,0.01
E09000023,Lewisham,2016/17,Asian,44.2,0.06
E09000023,Lewisham,2016/17,Black,42.3,-0.36
E09000023,Lewisham,2016/17,Chinese,58.4,0.29
E09000023,Lewisham,2016/17,Mixed,45.8,-0.25
E09000023,Lewisham,2016/17,White,45.2,-0.32
E09000024,Merton,2016/17,Asian,52.7,0.95
E09000024,Merton,2016/17,Black,46.8,0.5
E09000024,Merton,2016/17,Chinese,56.6,1.46
E09000024,Merton,2016/17,Mixed,51.7,0.45
E09000024,Merton,2016/17,White,50.5,0.34
E09000025,Newham,2016/17,Asian,52.4,0.69
E09000025,Newham,2016/17,Black,45.3,0.24
E09000025,Newham,2016/17,Chinese,63.9,1.07
E09000025,Newham,2016/17,Mixed,44.6,-0.11
E09000025,Newham,2016/17,White,43.2,0.01
E09000026,Redbridge,2016/17,Asian,55.3,0.69
E09000026,Redbridge,2016/17,Black,44.8,0.17
E09000026,Redbridge,2016/17,Chinese,59.7,0.9
E09000026,Redbridge,2016/17,Mixed,48.8,0.22
E09000026,Redbridge,2016/17,White,46.9,0.07
E09000027,Richmond upon Thames,2016/17,Asian,51.8,0.47
E09000027,Richmond upon Thames,2016/17,Black,39.2,-0.23
E09000027,Richmond upon Thames,2016/17,Chinese,62.3,0.31
E09000027,Richmond upon Thames,2016/17,Mixed,54,0.26
E09000027,Richmond upon Thames,2016/17,White,53.4,0.1
E09000028,Southwark,2016/17,Asian,54.2,0.78
E09000028,Southwark,2016/17,Black,48.6,0.36
E09000028,Southwark,2016/17,Chinese,57.3,0.69
E09000028,Southwark,2016/17,Mixed,48.8,0.12
E09000028,Southwark,2016/17,White,52.2,0.07
E09000029,Sutton,2016/17,Asian,68.7,0.96
E09000029,Sutton,2016/17,Black,53.5,0.45
E09000029,Sutton,2016/17,Chinese,76.4,1.16
E09000029,Sutton,2016/17,Mixed,58.7,0.31
E09000029,Sutton,2016/17,White,51.4,-0.05
E09000030,Tower Hamlets,2016/17,Asian,49.9,0.44
E09000030,Tower Hamlets,2016/17,Black,46.7,0.28
E09000030,Tower Hamlets,2016/17,Chinese,51,0.73
E09000030,Tower Hamlets,2016/17,Mixed,44.5,-0.17
E09000030,Tower Hamlets,2016/17,White,40.7,-0.51
E09000031,Waltham Forest,2016/17,Asian,47.9,0.42
E09000031,Waltham Forest,2016/17,Black,42,0
E09000031,Waltham Forest,2016/17,Chinese,51.1,1.68
E09000031,Waltham Forest,2016/17,Mixed,44.2,-0.15
E09000031,Waltham Forest,2016/17,White,46,0.05
E09000032,Wandsworth,2016/17,Asian,49.4,0.48
E09000032,Wandsworth,2016/17,Black,45,0.06
E09000032,Wandsworth,2016/17,Chinese,65.7,1.45
