Code,Area,Year,Ethnicity,Attainment8,Progress8
E09000032,Wandsworth,2016/17,Mixed,51.3,0.21
E09000032,Wandsworth,2016/17,White,52.9,0.15
E09000033,Westminster,2016/17,Asian,54.7,0.72
E09000033,Westminster,2016/17,Black,49.6,0.25
E09000033,Westminster,2016/17,Chinese,63.5,1.62
E09000033,Westminster,2016/17,Mixed,53.4,0.42
E09000033,Westminster,2016/17,White,56.2,0.39
E09000002,Barking and Dagenham,2017/18,White,41.9,-0.19
E09000002,Barking and Dagenham,2017/18,Mixed,42.4,-0.11
E09000002,Barking and Dagenham,2017/18,Asian,53.9,0.65
E09000002,Barking and Dagenham,2017/18,Black,47.1,0.44
E09000002,Barking and Dagenham,2017/18,Chinese,79.3,1.85
E09000003,Barnet,2017/18,White,55.4,0.5
E09000003,Barnet,2017/18,Mixed,55,0.45
E09000003,Barnet,2017/18,Asian,67.8,0.96
E09000003,Barnet,2017/18,Black,47.1,0.32
E09000003,Barnet,2017/18,Chinese,72,1.12
E09000004,Bexley,2017/18,White,46.7,-0.31
E09000004,Bexley,2017/18,Mixed,48.4,-0.19
E09000004,Bexley,2017/18,Asian,58.6,0.57
E09000004,Bexley,2017/18,Black,54.8,0.31
E09000004,Bexley,2017/18,Chinese,66,0.55
E09000005,Brent,2017/18,White,47.4,0.36
E09000005,Brent,2017/18,Mixed,49.7,0
E09000005,Brent,2017/18,Asian,52,0.96
E09000005,Brent,2017/18,Black,44.5,0.09
E09000005,Brent,2017/18,Chinese,62.2,1.5
E09000006,Bromley,2017/18,White,49.6,-0.01
E09000006,Bromley,2017/18,Mixed,51.2,0.18
E09000006,Bromley,2017/18,Asian,68.7,0.84
E09000006,Bromley,2017/18,Black,51,0.34
E09000006,Bromley,2017/18,Chinese,74.7,1.03
E09000007,Camden,2017/18,White,51,0.1
E09000007,Camden,2017/18,Mixed,46.7,-0.13
E09000007,Camden,2017/18,Asian,46.6,0.11
E09000007,Camden,2017/18,Black,44.2,-0.05
E09000007,Camden,2017/18,Chinese,53.1,1.01
E09000001,City of London,2017/18,White,.,.
E09000001,City of London,2017/18,Mixed,.,.
E09000001,City of London,2017/18,Asian,.,.
E09000001,City of London,2017/18,Black,.,.
E09000001,City of London,2017/18,Chinese,.,.
E09000008,Croydon,2017/18,White,46.9,0.03
E09000008,Croydon,2017/18,Mixed,46.5,0
E09000008,Croydon,2017/18,Asian,51.4,0.58
E09000008,Croydon,2017/18,Black,43.5,-0.08
E09000008,Croydon,2017/18,Chinese,68.3,1.18
E09000009,Ealing,2017/18,White,51.8,0.44
E09000009,Ealing,2017/18,Mixed,50,0.14
E09000009,Ealing,2017/18,Asian,51.8,0.89
E09000009,Ealing,2017/18,Black,44.3,0.24
E09000009,Ealing,2017/18,Chinese,72.5,1.82
E09000010,Enfield,2017/18,White,44.7,0.03
E09000010,Enfield,2017/18,Mixed,48.1,0.07
E09000010,Enfield,2017/18,Asian,57.8,0.49
E09000010,Enfield,2017/18,Black,43.9,0.01
E09000010,Enfield,2017/18,Chinese,76.1,1.02
E09000011,Greenwich,2017/18,White,43.3,-0.37
E09000011,Greenwich,2017/18,Mixed,45.3,-0.21
E09000011,Greenwich,2017/18,Asian,47.4,0.22
E09000011,Greenwich,2017/18,Black,45,-0.04
E09000011,Greenwich,2017/18,Chinese,57.3,0.81
E09000012,Hackney,2017/18,White,53.1,0.51
E09000012,Hackney,2017/18,Mixed,46.7,0.06
E09000012,Hackney,2017/18,Asian,50.7,0.44
E09000012,Hackney,2017/18,Black,45.1,0.11
E09000012,Hackney,2017/18,Chinese,56,0.61
E09000013,Hammersmith and Fulham,2017/18,White,57.3,0.39
E09000013,Hammersmith and Fulham,2017/18,Mixed,51.7,0.2
E09000013,Hammersmith and Fulham,2017/18,Asian,50.8,0.49
E09000013,Hammersmith and Fulham,2017/18,Black,46.6,0.1
E09000013,Hammersmith and Fulham,2017/18,Chinese,60.4,0.95
E09000014,Haringey,2017/18,White,49.4,0.38
E09000014,Haringey,2017/18,Mixed,47.2,-0.04
E09000014,Haringey,2017/18,Asian,50.7,0.35
E09000014,Haringey,2017/18,Black,39.4,-0.19
E09000014,Haringey,2017/18,Chinese,63.5,1.02
E09000015,Harrow,2017/18,White,46.2,0.19
E09000015,Harrow,2017/18,Mixed,51.8,0.46
E09000015,Harrow,2017/18,Asian,55.2,0.69
E09000015,Harrow,2017/18,Black,45.6,0.11
E09000015,Harrow,2017/18,Chinese,52.9,0.56
E09000016,Havering,2017/18,White,45.7,-0.22
E09000016,Havering,2017/18,Mixed,48,-0.08
E09000016,Havering,2017/18,Asian,52.6,0.64
E09000016,Havering,2017/18,Black,50.1,0.37
E09000016,Havering,2017/18,Chinese,71.1,1.45
E09000017,Hillingdon,2017/18,White,44.4,-0.23
E09000017,Hillingdon,2017/18,Mixed,49.1,0.18
E09000017,Hillingdon,2017/18,Asian,54.4,0.73
E09000017,Hillingdon,2017/18,Black,44.5,0.22
E09000017,Hillingdon,2017/18,Chinese,60.5,0.54
E09000018,Hounslow,2017/18,White,48.5,0.16
E09000018,Hounslow,2017/18,Mixed,49.6,0.2
E09000018,Hounslow,2017/18,Asian,54.3,0.86
E09000018,Hounslow,2017/18,Black,47.8,0.37
E09000018,Hounslow,2017/18,Chinese,66,0.5
E09000019,Islington,2017/18,White,46.4,0.08
E09000019,Islington,2017/18,Mixed,44.5,-0.26
E09000019,Islington,2017/18,Asian,52.5,0.64
E09000019,Islington,2017/18,Black,43.7,0.04
E09000019,Islington,2017/18,Chinese,55.3,0.83
E09000020,Kensington and Chelsea,2017/18,White,54.2,0.15
E09000020,Kensington and Chelsea,2017/18,Mixed,52.4,0.12
E09000020,Kensington and Chelsea,2017/18,Asian,56.2,0.58
E09000020,Kensington and Chelsea,2017/18,Black,47.3,-0.01
E09000020,Kensington and Chelsea,2017/18,Chinese,58.5,0.02
E09000021,Kingston upon Thames,2017/18,White,55,0.33
E09000021,Kingston upon Thames,2017/18,Mixed,53.9,0.43
E09000021,Kingston upon Thames,2017/18,Asian,66.2,1.04
E09000021,Kingston upon Thames,2017/18,Black,47.5,0.17
E09000021,Kingston upon Thames,2017/18,Chinese,78.8,1.19
E09000022,Lambeth,2017/18,White,48.2,0.17
E09000022,Lambeth,2017/18,Mixed,43.9,-0.27
E09000022,Lambeth,2017/18,Asian,52.6,0.55
E09000022,Lambeth,2017/18,Black,42.1,-0.23
E09000022,Lambeth,2017/18,Chinese,59,0.4
E09000023,Lewisham,2017/18,White,47.1,-0.14
E09000023,Lewisham,2017/18,Mixed,46.6,-0.24
E09000023,Lewisham,2017/18,Asian,46.3,0.09
E09000023,Lewisham,2017/18,Black,42.2,-0.31
E09000023,Lewisham,2017/18,Chinese,60.3,0.72
E09000024,Merton,2017/18,White,51,0.33
E09000024,Merton,2017/18,Mixed,46.6,0.34
E09000024,Merton,2017/18,Asian,52.7,0.98
E09000024,Merton,2017/18,Black,45.4,0.31
E09000024,Merton,2017/18,Chinese,67.9,1.63
E09000025,Newham,2017/18,White,42.3,-0.02
E09000025,Newham,2017/18,Mixed,47.6,-0.13
E09000025,Newham,2017/18,Asian,52.2,0.57
E09000025,Newham,2017/18,Black,47,0.16
E09000025,Newham,2017/18,Chinese,62.2,1.11
E09000026,Redbridge,2017/18,White,48.6,0.17
E09000026,Redbridge,2017/18,Mixed,51.4,0.24
E09000026,Redbridge,2017/18,Asian,57,0.68
E09000026,Redbridge,2017/18,Black,46.1,0.27
E09000026,Redbridge,2017/18,Chinese,67.1,1.22
E09000027,Richmond upon Thames,2017/18,White,52.3,0.13
E09000027,Richmond upon Thames,2017/18,Mixed,48.7,0.01
E09000027,Richmond upon Thames,2017/18,Asian,55.4,0.64
E09000027,Richmond upon Thames,2017/18,Black,42.1,-0.19
E09000027,Richmond upon Thames,2017/18,Chinese,58.4,1.18
E09000028,Southwark,2017/18,White,50.8,0.13
E09000028,Southwark,2017/18,Mixed,51.7,0.16
E09000028,Southwark,2017/18,Asian,54.5,0.67
E09000028,Southwark,2017/18,Black,48.4,0.31
E09000028,Southwark,2017/18,Chinese,63,0.56
E09000029,Sutton,2017/18,White,52.6,0.11
E09000029,Sutton,2017/18,Mixed,59.7,0.45
E09000029,Sutton,2017/18,Asian,70.3,1.05
E09000029,Sutton,2017/18,Black,54.1,0.29
E09000029,Sutton,2017/18,Chinese,77.5,1.02
E09000030,Tower Hamlets,2017/18,White,38.9,-0.55
E09000030,Tower Hamlets,2017/18,Mixed,39.3,-0.69
E09000030,Tower Hamlets,2017/18,Asian,49.7,0.36
E09000030,Tower Hamlets,2017/18,Black,44.4,-0.08
E09000030,Tower Hamlets,2017/18,Chinese,70.8,1.25
E09000031,Waltham Forest,2017/18,White,46,0.11
E09000031,Waltham Forest,2017/18,Mixed,46.7,0.04
E09000031,Waltham Forest,2017/18,Asian,48.7,0.48
E09000031,Waltham Forest,2017/18,Black,42.1,-0.03
E09000031,Waltham Forest,2017/18,Chinese,71,2.29
E09000032,Wandsworth,2017/18,White,53.3,0.39
E09000032,Wandsworth,2017/18,Mixed,53.6,0.31
E09000032,Wandsworth,2017/18,Asian,51.8,0.59
E09000032,Wandsworth,2017/18,Black,45.5,-0.01
E09000032,Wandsworth,2017/18,Chinese,71.7,0.69
E09000033,Westminster,2017/18,White,58.1,0.55
E09000033,Westminster,2017/18,Mixed,51.6,0.34
E09000033,Westminster,2017/18,Asian,53.8,0.59
E09000033,Westminster,2017/18,Black,49.3,0.29
E09000033,Westminster,2017/18,Chinese,72.5,1.27
E09000002,Barking and Dagenham,2018/19,White ,41.7,-0.21
E09000002,Barking and Dagenham,2018/19,Mixed,44.7,0.05
E09000002,Barking and Dagenham,2018/19,Asian,53.3,0.6
E09000002,Barking and Dagenham,2018/19,Black ,48,0.37
E09000002,Barking and Dagenham,2018/19,Chinese,69,0.93
E09000003,Barnet,2018/19,White ,56.7,0.52
E09000003,Barnet,2018/19,Mixed,55.7,0.37
E09000003,Barnet,2018/19,Asian,68.6,0.91
E09000003,Barnet,2018/19,Black ,49.8,0.38
E09000003,Barnet,2018/19,Chinese,72.9,0.95
E09000004,Bexley,2018/19,White ,46,-0.36
E09000004,Bexley,2018/19,Mixed,51.8,0.06
E09000004,Bexley,2018/19,Asian,59.5,0.54
E09000004,Bexley,2018/19,Black ,55.3,0.44
E09000004,Bexley,2018/19,Chinese,73.8,0.91
E09000005,Brent,2018/19,White ,48,0.33
E09000005,Brent,2018/19,Mixed,50.6,0.29
E09000005,Brent,2018/19,Asian,53.1,0.85
E09000005,Brent,2018/19,Black ,45.2,0.06
E09000005,Brent,2018/19,Chinese,65.9,1.21
E09000006,Bromley,2018/19,White ,49.1,-0.07
E09000006,Bromley,2018/19,Mixed,53.5,0.09
E09000006,Bromley,2018/19,Asian,67.2,0.76
E09000006,Bromley,2018/19,Black ,48.6,0.16
E09000006,Bromley,2018/19,Chinese,72.9,1.1
E09000007,Camden,2018/19,White ,51.3,0.06
E09000007,Camden,2018/19,Mixed,49.7,0.08
E09000007,Camden,2018/19,Asian,47.8,0.27
E09000007,Camden,2018/19,Black ,44.9,-0.02
E09000007,Camden,2018/19,Chinese,67.1,0.51
E09000001,City of London,2018/19,White ,.,.
E09000001,City of London,2018/19,Mixed,.,.
E09000001,City of London,2018/19,Asian,.,.
E09000001,City of London,2018/19,Black ,.,.
E09000001,City of London,2018/19,Chinese,.,.
E09000008,Croydon,2018/19,White ,47.1,0.03
E09000008,Croydon,2018/19,Mixed,45.3,0
E09000008,Croydon,2018/19,Asian,51.1,0.59
E09000008,Croydon,2018/19,Black ,41.5,-0.06
E09000008,Croydon,2018/19,Chinese,63.2,0.36
E09000009,Ealing,2018/19,White ,52.6,0.48
E09000009,Ealing,2018/19,Mixed,51.2,0.25
E09000009,Ealing,2018/19,Asian,52.8,0.91
E09000009,Ealing,2018/19,Black ,47.1,0.33
E09000009,Ealing,2018/19,Chinese,73.3,1.74
E09000010,Enfield,2018/19,White ,45.1,0.04
E09000010,Enfield,2018/19,Mixed,49.9,0.19
E09000010,Enfield,2018/19,Asian,57.3,0.52
E09000010,Enfield,2018/19,Black ,43.2,0.07
E09000010,Enfield,2018/19,Chinese,70.3,0.75
E09000011,Greenwich,2018/19,White ,43,-0.47
E09000011,Greenwich,2018/19,Mixed,44.9,-0.23
E09000011,Greenwich,2018/19,Asian,52.6,0.27
E09000011,Greenwich,2018/19,Black ,46.1,0.13
E09000011,Greenwich,2018/19,Chinese,57.6,0.55
E09000012,Hackney,2018/19,White ,53.4,0.51
E09000012,Hackney,2018/19,Mixed,49.2,0.21
E09000012,Hackney,2018/19,Asian,52.3,0.46
E09000012,Hackney,2018/19,Black ,44.8,0.05
E09000012,Hackney,2018/19,Chinese,67,1.45
E09000013,Hammersmith and Fulham,2018/19,White ,58.3,0.42
E09000013,Hammersmith and Fulham,2018/19,Mixed,52.5,-0.07
E09000013,Hammersmith and Fulham,2018/19,Asian,54.9,0.44
E09000013,Hammersmith and Fulham,2018/19,Black ,47,0
E09000013,Hammersmith and Fulham,2018/19,Chinese,66.8,1.84
E09000014,Haringey,2018/19,White ,48.6,0.41
E09000014,Haringey,2018/19,Mixed,50.1,0.2
E09000014,Haringey,2018/19,Asian,53.3,0.49
E09000014,Haringey,2018/19,Black ,41.2,-0.08
E09000014,Haringey,2018/19,Chinese,61.5,0.85
E09000015,Harrow,2018/19,White ,48.8,0.24
E09000015,Harrow,2018/19,Mixed,49.4,0.19
E09000015,Harrow,2018/19,Asian,56.3,0.68
E09000015,Harrow,2018/19,Black ,42.4,-0.04
E09000015,Harrow,2018/19,Chinese,52.3,0.19
E09000016,Havering,2018/19,White ,47.8,-0.13
E09000016,Havering,2018/19,Mixed,50.4,0.07
E09000016,Havering,2018/19,Asian,53.3,0.44
E09000016,Havering,2018/19,Black ,50,0.26
E09000016,Havering,2018/19,Chinese,63.2,0.71
E09000017,Hillingdon,2018/19,White ,44.4,-0.26
E09000017,Hillingdon,2018/19,Mixed,50.4,0.11
E09000017,Hillingdon,2018/19,Asian,53.4,0.64
E09000017,Hillingdon,2018/19,Black ,45.4,0.23
E09000017,Hillingdon,2018/19,Chinese,54.7,0.83
E09000018,Hounslow,2018/19,White ,50.3,0.15
E09000018,Hounslow,2018/19,Mixed,50.1,0.25
E09000018,Hounslow,2018/19,Asian,53.9,0.74
E09000018,Hounslow,2018/19,Black ,48.5,0.28
E09000018,Hounslow,2018/19,Chinese,35.3,-0.15
E09000019,Islington,2018/19,White ,44.9,-0.18
E09000019,Islington,2018/19,Mixed,47.8,-0.07
E09000019,Islington,2018/19,Asian,52.5,0.46
E09000019,Islington,2018/19,Black ,42.3,-0.01
E09000019,Islington,2018/19,Chinese,68.1,1.17
E09000020,Kensington and Chelsea,2018/19,White ,54.7,0.3
E09000020,Kensington and Chelsea,2018/19,Mixed,53.9,0.36
E09000020,Kensington and Chelsea,2018/19,Asian,57.8,0.67
E09000020,Kensington and Chelsea,2018/19,Black ,49,0.1
E09000020,Kensington and Chelsea,2018/19,Chinese,81.8,1.17
E09000021,Kingston upon Thames,2018/19,White ,52.7,0.27
E09000021,Kingston upon Thames,2018/19,Mixed,55.4,0.26
E09000021,Kingston upon Thames,2018/19,Asian,66.1,0.84
E09000021,Kingston upon Thames,2018/19,Black ,47.1,0.46
E09000021,Kingston upon Thames,2018/19,Chinese,75.3,1.07
E09000022,Lambeth,2018/19,White ,47.9,0.15
E09000022,Lambeth,2018/19,Mixed,44.3,-0.14
E09000022,Lambeth,2018/19,Asian,50.9,0.51
E09000022,Lambeth,2018/19,Black ,41.4,-0.2
E09000022,Lambeth,2018/19,Chinese,64.2,0.76
E09000023,Lewisham,2018/19,White ,46,-0.27
E09000023,Lewisham,2018/19,Mixed,44.3,-0.3
E09000023,Lewisham,2018/19,Asian,50.9,0.2
E09000023,Lewisham,2018/19,Black ,40.8,-0.36
E09000023,Lewisham,2018/19,Chinese,58.8,0.69
E09000024,Merton,2018/19,White ,52.1,0.53
E09000024,Merton,2018/19,Mixed,52,0.45
E09000024,Merton,2018/19,Asian,54.3,0.96
E09000024,Merton,2018/19,Black ,44.7,0.26
E09000024,Merton,2018/19,Chinese,72.3,1.14
E09000025,Newham,2018/19,White ,43.1,-0.08
E09000025,Newham,2018/19,Mixed,46.4,-0.2
E09000025,Newham,2018/19,Asian,52.4,0.49
E09000025,Newham,2018/19,Black ,45.7,0.01
E09000025,Newham,2018/19,Chinese,63.7,1.1
E09000026,Redbridge,2018/19,White ,50.7,0.21
E09000026,Redbridge,2018/19,Mixed,53.7,0.29
E09000026,Redbridge,2018/19,Asian,57,0.68
E09000026,Redbridge,2018/19,Black ,47.6,0.33
E09000026,Redbridge,2018/19,Chinese,68.4,0.99
E09000027,Richmond upon Thames,2018/19,White ,55.2,0.31
E09000027,Richmond upon Thames,2018/19,Mixed,53.7,0.16
E09000027,Richmond upon Thames,2018/19,Asian,50.8,0.43
E09000027,Richmond upon Thames,2018/19,Black ,44.6,0.07
E09000027,Richmond upon Thames,2018/19,Chinese,68.5,1.08
E09000028,Southwark,2018/19,White ,51.5,0.01
E09000028,Southwark,2018/19,Mixed,46.9,0.04
E09000028,Southwark,2018/19,Asian,57,0.78
E09000028,Southwark,2018/19,Black ,47.7,0.3
E09000028,Southwark,2018/19,Chinese,63,0.82
E09000029,Sutton,2018/19,White ,52.3,0.08
E09000029,Sutton,2018/19,Mixed,60.7,0.45
E09000029,Sutton,2018/19,Asian,71.9,1
E09000029,Sutton,2018/19,Black ,57.3,0.61
E09000029,Sutton,2018/19,Chinese,75.4,0.88
E09000030,Tower Hamlets,2018/19,White ,42.8,-0.26
E09000030,Tower Hamlets,2018/19,Mixed,39.2,-0.52
E09000030,Tower Hamlets,2018/19,Asian,50.5,0.4
E09000030,Tower Hamlets,2018/19,Black ,45.2,0
E09000030,Tower Hamlets,2018/19,Chinese,63.7,0.83
E09000031,Waltham Forest,2018/19,White ,46.4,0.08
